Workstream,TD_DB_Name,TD_Object_Name,TD_Object_Reference,GCP_Workspace,GCP_Datasets,GCP_Object_Name,Status,Notes,Owner
Home/Prospect/Mobile Infra,FIN_CORE_164,billing_dim_6131,FIN_CORE_164.billing_dim_6131,vzw-mkt-ds-inventory-27,ds_support_154,finance_summary_6130,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,inventory_lookup_6132,FIN_CORE_164.inventory_lookup_6132,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",finance_master_6129,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,support_lookup_6134,FIN_CORE_164.support_lookup_6134,vzw-mkt-ds-inventory-27,ds_support_154,marketing_summary_6133,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,network_summary_6136,FIN_CORE_164.network_summary_6136,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",customer_dim_6135,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,customer_master_6256,FIN_CORE_164.customer_master_6256,vzw-mkt-ds-inventory-27,ds_support_154,support_xref_6255,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_xref_6382,FIN_CORE_164.marketing_xref_6382,vzw-mkt-ds-inventory-27,ds_support_154,customer_master_6381,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,customer_dim_6426,FIN_CORE_164.customer_dim_6426,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",network_master_6425,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_fact_6491,FIN_CORE_164.marketing_fact_6491,vzw-mkt-ds-inventory-27,ds_support_154,customer_lookup_6490,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_detail_6537,billing_lookup_7114,vzw-mkt-ds-inventory-27,ds_marketing_157,network_lookup_6536,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_summary_6549,FIN_CORE_164.marketing_summary_6549,,,,Deprecated,"This functionality has sunsetted, per Yaseen Sayani. Please have the interested parties set up time with Yaseen and me to discuss their use case.",
Home/Prospect/Mobile Infra,FIN_CORE_164,inventory_xref_6551,FIN_CORE_164.inventory_xref_6551,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",network_summary_6550,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,network_summary_6763,FIN_CORE_164.network_summary_6763,vzw-mkt-ds-inventory-27,ds_finance_155,marketing_master_6762,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_xref_6830,FIN_CORE_164.marketing_xref_6830,vzw-mkt-ds-inventory-27,ds_support_154,network_dim_6829,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,sales_summary_6903,FIN_CORE_164.sales_summary_6903,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155, ds_marketing_157",sales_dim_6902,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,support_fact_6904,FIN_CORE_164.support_fact_6904,,,,Restricted,"This is a restricted universe. They should use customer_profile_univ_all_mini. If they disagree, they will need to setup a meeting with me to discuss their use case.",
Home/Prospect/Mobile Infra,FIN_CORE_164,sales_master_6906,FIN_CORE_164.sales_master_6906,vzw-mkt-ds-inventory-27,"ds_support_154, ds_marketing_157",finance_summary_6905,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,customer_summary_6908,FIN_CORE_164.customer_summary_6908,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",billing_lookup_6907,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,billing_lookup_6909,FIN_CORE_164.billing_lookup_6909,,,,Restricted,"This is a restricted universe. They should use customer_profile_univ_notif_mini. If they disagree, they will need to setup a meeting with me to discuss their use case.",
Home/Prospect/Mobile Infra,FIN_CORE_164,support_dim_6910,FIN_CORE_164.support_dim_6910,,,,Restricted,"This is a restricted universe. They should use customer_profile_univ_cons_mini. If they disagree, they will need to setup a meeting with me to discuss their use case.",
Home/Prospect/Mobile Infra,FIN_CORE_164,customer_dim_6912,FIN_CORE_164.customer_dim_6912,vzw-mkt-ds-inventory-27,ds_support_154,network_fact_6911,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,finance_xref_6914,FIN_CORE_164.finance_xref_6914,vzw-mkt-ds-inventory-27,ds_support_154,network_master_6913,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,finance_master_6916,FIN_CORE_164.finance_master_6916,vzw-mkt-ds-inventory-27,ds_support_154,sales_summary_6915,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,finance_fact_6918,FIN_CORE_164.finance_fact_6918,vzw-mkt-ds-inventory-27,ds_support_154,marketing_detail_6917,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,inventory_fact_6920,FIN_CORE_164.inventory_fact_6920,vzw-mkt-ds-inventory-27,ds_support_154,customer_summary_6919,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,inventory_lookup_6953,FIN_CORE_164.inventory_lookup_6953,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154, ds_finance_155",support_master_6952,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,support_lookup_7259,FIN_CORE_164.support_lookup_7259,vzw-mkt-ds-inventory-27,ds_support_154,support_fact_7258,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,inventory_xref_7263,FIN_CORE_164.inventory_xref_7263,vzw-mkt-ds-inventory-27,ds_support_154,billing_dim_7262,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_lookup_7265,FIN_CORE_164.marketing_lookup_7265,vzw-mkt-ds-inventory-27,ds_support_154,network_summary_7264,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,finance_master_7267,FIN_CORE_164.finance_master_7267,vzw-mkt-ds-inventory-27,ds_support_154,inventory_lookup_7266,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,customer_detail_7285,FIN_CORE_164.customer_detail_7285,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",network_xref_7284,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,support_xref_7313,FIN_CORE_164.support_xref_7313,vzw-mkt-ds-inventory-27,ds_support_154,customer_master_7312,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,network_xref_7325,FIN_CORE_164.network_xref_7325,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",support_detail_7324,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,billing_master_7465,FIN_CORE_164.billing_master_7465,vzw-mkt-ds-inventory-27,ds_support_154,support_xref_7464,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,network_xref_7737,FIN_CORE_164.network_xref_7737,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",inventory_xref_7736,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,inventory_lookup_7837,FIN_CORE_164.inventory_lookup_7837,vzw-mkt-ds-inventory-27,ds_support_154,inventory_lookup_7837,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,support_dim_7870,FIN_CORE_164.support_dim_7870,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",inventory_xref_7856,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,customer_summary_7883,FIN_CORE_164.customer_summary_7883,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",finance_master_7882,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,sales_master_7931,FIN_CORE_164.sales_master_7931,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",network_xref_7930,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,sales_xref_8137,FIN_CORE_164.sales_xref_8137,vzw-mkt-ds-inventory-27,ds_support_154,customer_master_8136,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,billing_xref_8138,FIN_CORE_164.billing_xref_8138,vzw-mkt-ds-inventory-27,ds_support_154,sales_xref_8135,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,customer_master_8142,FIN_CORE_164.customer_master_8142,vzw-mkt-ds-inventory-27,ds_support_154,billing_xref_8141,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,network_fact_8140,FIN_CORE_164.network_fact_8140,vzw-mkt-ds-inventory-27,ds_support_154,support_dim_8139,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_dim_8143,FIN_CORE_164.marketing_dim_8143,vzw-mkt-ds-inventory-27,ds_support_154,marketing_summary_8134,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_lookup_8145,FIN_CORE_164.marketing_lookup_8145,vzw-mkt-ds-inventory-27,ds_support_154,sales_detail_8144,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,finance_fact_8147,FIN_CORE_164.finance_fact_8147,vzw-mkt-ds-inventory-27,ds_support_154,sales_summary_8146,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,network_detail_8229,FIN_CORE_164.network_detail_8229,vzw-mkt-ds-inventory-27,ds_support_154,inventory_lookup_8228,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,sales_dim_8706,FIN_CORE_164.sales_dim_8706,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",customer_detail_8705,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,sales_master_8990,FIN_CORE_164.sales_master_8990,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",inventory_lookup_8989,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,marketing_dim_9062,FIN_CORE_164.marketing_dim_9062,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",network_dim_9061,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,finance_lookup_9245,FIN_CORE_164.finance_lookup_9245,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",customer_master_9244,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,billing_lookup_9248,FIN_CORE_164.billing_lookup_9248,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",customer_lookup_9247,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,finance_detail_9258,FIN_CORE_164.finance_detail_9258,vzw-mkt-ds-inventory-27,ds_support_154,customer_fact_9257,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_164,billing_master_9256,FIN_CORE_164.billing_master_9256,vzw-mkt-ds-inventory-27,ds_support_154,billing_xref_9255,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_165,inventory_dim_6128,STG_LNDG_165.inventory_dim_6128,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",finance_fact_6127,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_165,support_master_6942,STG_LNDG_165.support_master_6942,,,,In development,not converted yet. Will be lower priority. pcn 1191,
Home/Prospect/Mobile Infra,STG_LNDG_165,customer_xref_7925,STG_LNDG_165.customer_xref_7925,vzw-mkt-ds-inventory-27,ds_support_154,customer_xref_7925,Available,don't have access- am requesting: vz-it-pr-gk1v-edwdo-0.ds_prd_tblsv.model_scores_prospect,
Home/Prospect/Mobile Infra,STG_LNDG_165,customer_master_8384,STG_LNDG_165.customer_master_8384,vzw-mkt-ds-inventory-27,ds_support_154,customer_lookup_8383,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_165,inventory_dim_8400,STG_LNDG_165.inventory_dim_8400,vzw-mkt-ds-inventory-27,ds_support_154,marketing_summary_8399,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_165,marketing_master_8710,STG_LNDG_165.marketing_master_8710,vzw-mkt-ds-inventory-27,ds_support_154,customer_xref_8709,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_166,sales_lookup_8405,FIN_CORE_166.sales_lookup_8405,vzw-mkt-ds-inventory-27,ds_support_154,support_summary_8404,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_166,marketing_detail_8407,FIN_CORE_166.marketing_detail_8407,vzw-mkt-ds-inventory-27,ds_support_154,support_master_8406,Available,"it's complete, but- some fields still need work like Ookla/FCC related (which I don't think we use), and some of the SECVM demographics (child age, etc)
exists, but it's still a work in progress. Verifying counts. Not ready for use",
Home/Prospect/Mobile Infra,FIN_CORE_166,inventory_dim_8416,FIN_CORE_166.inventory_dim_8416,vzw-mkt-ds-inventory-27,ds_support_154,marketing_dim_8415,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_166,customer_xref_8612,FIN_CORE_166.customer_xref_8612,vzw-mkt-ds-inventory-27,ds_marketing_157,inventory_fact_8611,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_166,inventory_fact_8696,FIN_CORE_166.inventory_fact_8696,vzw-mkt-ds-inventory-27,ds_support_154,network_summary_8695,Available,Checking with Srinivas Agniparthi if he can replicate this table and/or move to gcp,
Home/Prospect/Mobile Infra,FIN_CORE_166,sales_dim_8708,FIN_CORE_166.sales_dim_8708,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154, ds_network_140",customer_xref_8707,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_166,billing_detail_8782,FIN_CORE_166.billing_detail_8782,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",sales_summary_8781,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_166,marketing_detail_8787,FIN_CORE_166.marketing_detail_8787,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",marketing_fact_8786,Available,,
Home/Prospect/Mobile Infra,FIN_CORE_166,billing_master_9217,FIN_CORE_166.billing_master_9217,vzw-mkt-ds-customer-21,ds_marketing_090,support_detail_7531,Available,"they need to convert to this farhan/aedw view. The one listed here is vzw_5g_inquiry, which is what we built early on as we need the addresses keyed. That has since been done in farhans new view listed here- cust_qual_addr",
Home/Prospect/Mobile Infra,MKT_UDA_167,network_dim_7504,MKT_UDA_167.network_dim_7504,,,,,will need to migrate over to gcp,
Home/Prospect/Mobile Infra,MKT_UDA_167,customer_fact_7910,MKT_UDA_167.customer_fact_7910,vzw-mkt-ds-inventory-27,ds_support_154,customer_fact_7910,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_167,billing_master_9217,MKT_UDA_167.billing_master_9217,,,,Deprecated,redundant- see above,
Home/Prospect/Mobile Infra,MKT_UDA_31,network_lookup_6481,MKT_UDA_31.network_lookup_6481,vzw-mkt-ds-inventory-27,ds_support_154,network_lookup_6481,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_32,inventory_master_7505,MKT_UDA_32.inventory_master_7505,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",inventory_master_7505,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_32,finance_dim_7543,MKT_UDA_32.finance_dim_7543,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",finance_dim_7543,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_32,billing_lookup_7620,MKT_UDA_32.billing_lookup_7620,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",billing_lookup_7620,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,billing_dim_6243,MKT_UDA_228.billing_dim_6243,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",customer_lookup_6242,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,billing_detail_6245,MKT_UDA_228.billing_detail_6245,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",support_master_6244,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,sales_fact_7260,MKT_UDA_228.sales_fact_7260,vzw-mkt-ds-inventory-27,ds_support_154,sales_fact_7260,In DVCF queue,,
Home/Prospect/Mobile Infra,MKT_UDA_228,network_dim_7270,MKT_UDA_228.network_dim_7270,vzw-mkt-ds-inventory-27,ds_support_154,inventory_master_7269,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,sales_dim_7272,MKT_UDA_228.sales_dim_7272,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",network_dim_7271,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,billing_detail_7274,MKT_UDA_228.billing_detail_7274,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",customer_fact_7273,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,inventory_fact_7276,MKT_UDA_228.inventory_fact_7276,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154",network_lookup_7275,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,inventory_detail_7277,MKT_UDA_228.inventory_detail_7277,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_support_154, ds_finance_155",marketing_detail_7268,Available,,
Home/Prospect/Mobile Infra,MKT_UDA_228,marketing_dim_7279,MKT_UDA_228.marketing_dim_7279,vzw-mkt-ds-inventory-27,ds_support_154,inventory_dim_7278,Available,,
Home/Prospect/Mobile Infra,OPS_DATA_235,customer_detail_7405,OPS_DATA_235.customer_detail_7405,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",finance_xref_7404,Available,,
Home/Prospect/Mobile Infra,EDW_PRD_247,finance_fact_8774,EDW_PRD_247.finance_fact_8774,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_marketing_157, ds_support_154",sales_lookup_8773,Available,,
Home/Prospect/Mobile Infra,EDW_PRD_247,billing_xref_8776,EDW_PRD_247.billing_xref_8776,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_marketing_157, ds_support_154",sales_summary_8775,Available,,
Home/Prospect/Mobile Infra,EDW_PRD_247,support_xref_8778,EDW_PRD_247.support_xref_8778,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_marketing_157, ds_support_154",customer_xref_8777,Available,,
Home/Prospect/Mobile Infra,EDW_PRD_247,marketing_xref_8780,EDW_PRD_247.marketing_xref_8780,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_marketing_157, ds_support_154",marketing_summary_8779,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_101,billing_master_7911,STG_LNDG_101.billing_master_7911,vzw-mkt-ds-inventory-27,ds_support_154,billing_master_7911,Available,,
Home,EDW_PRD_249,billing_xref_8647,EDW_PRD_249.billing_xref_8647,vzw-mkt-ds-marketing-30,ds_billing_092,billing_xref_8647,In development,,
Home/Prospect/Mobile Infra,EDW_PRD_252,inventory_master_8123,EDW_PRD_252.inventory_master_8123,vzw-mkt-ds-inventory-27,"ds_marketing_157, ds_network_140",finance_fact_8122,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,finance_master_7089,STG_LNDG_253.finance_master_7089,vzw-mkt-ds-inventory-27,ds_marketing_139,inventory_xref_7088,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,inventory_master_7241,STG_LNDG_253.inventory_master_7241,vzw-mkt-ds-inventory-27,ds_finance_155,finance_summary_7240,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,customer_lookup_7243,STG_LNDG_253.customer_lookup_7243,vzw-mkt-ds-inventory-27,ds_finance_155,customer_master_7242,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,customer_lookup_7245,STG_LNDG_253.customer_lookup_7245,vzw-mkt-ds-inventory-27,ds_finance_155,customer_lookup_7244,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,finance_lookup_7248,STG_LNDG_253.finance_lookup_7248,vzw-mkt-ds-inventory-27,ds_finance_155,customer_lookup_7247,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,customer_detail_7250,STG_LNDG_253.customer_detail_7250,vzw-mkt-ds-inventory-27,ds_finance_155,marketing_detail_7249,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,sales_xref_7252,STG_LNDG_253.sales_xref_7252,vzw-mkt-ds-inventory-27,ds_finance_155,support_detail_7251,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,finance_master_7253,STG_LNDG_253.finance_master_7253,vzw-mkt-ds-inventory-27,ds_finance_155,network_detail_7246,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,inventory_fact_7255,STG_LNDG_253.inventory_fact_7255,vzw-mkt-ds-inventory-27,ds_finance_155,network_master_7254,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,inventory_xref_7257,STG_LNDG_253.inventory_xref_7257,vzw-mkt-ds-inventory-27,ds_finance_155,network_master_7256,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,customer_xref_8727,STG_LNDG_253.customer_xref_8727,vzw-mkt-ds-inventory-27,ds_finance_155,customer_xref_8727,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,marketing_xref_9251,STG_LNDG_253.marketing_xref_9251,vzw-mkt-ds-inventory-27,ds_finance_155,customer_master_9250,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,support_master_9253,STG_LNDG_253.support_master_9253,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",marketing_dim_9252,Available,,
Home/Prospect/Mobile Infra,STG_LNDG_253,inventory_dim_9254,STG_LNDG_253.inventory_dim_9254,vzw-mkt-ds-inventory-27,"ds_finance_155, ds_support_154",marketing_dim_9249,Available,,
Home/Prospect/Mobile Infra,OPS_DATA_105,finance_xref_8527,OPS_DATA_105.finance_xref_8527,vzw-mkt-ds-inventory-27,ds_marketing_157,finance_xref_8527,Available,,
Home/Prospect/Mobile Infra,OPS_DATA_281,customer_xref_7310,OPS_DATA_281.customer_xref_7310,vzw-mkt-ds-inventory-27,ds_finance_155,inventory_summary_7309,Available,,
Home/Prospect/Mobile Infra,OPS_DATA_281,marketing_detail_6247,OPS_DATA_281.marketing_detail_6247,vzw-mkt-ds-inventory-27,"ds_support_154, ds_finance_155",billing_detail_6246,In DVCF queue,,
Home,STG_LNDG_251,inventory_xref_7397,STG_LNDG_251.inventory_xref_7397,vzw-fin-st-marketing-28,,vz-nonit-pr-ia6v-vbmtdo-0.vzw_pm_fios_tbls_prot_v,Available,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,finance_xref_9185,Available,classification is in progress,
VZ Engage,STG_LNDG_251,network_lookup_9184,STG_LNDG_251.network_lookup_9184,vzw-mkt-ds-finance-31,ds_billing_094,network_lookup_9184,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,billing_summary_9182,Available,validation is in progress,
VZ Engage,STG_LNDG_251,customer_fact_9177,STG_LNDG_251.customer_fact_9177,vzw-mkt-ds-finance-31,ds_billing_094,customer_fact_9177,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,inventory_detail_9174,Available,classification is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,finance_lookup_9173,Available,classification is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,inventory_master_9163,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,marketing_summary_9162,Available,validation is in progress,
VZ Engage,STG_LNDG_251,customer_dim_9159,STG_LNDG_251.customer_dim_9159,vzw-mkt-ds-finance-31,ds_billing_094,support_dim_9160,Available,validation is in progress,
VZ Engage,STG_LNDG_251,network_xref_9157,STG_LNDG_251.network_xref_9157,vzw-mkt-ds-finance-31,ds_billing_094,customer_dim_9159,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,network_xref_9157,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,inventory_fact_9154,Available,validation is in progress,
VZ Engage,STG_LNDG_251,billing_summary_9146,STG_LNDG_251.billing_summary_9146,vzw-mkt-ds-finance-31,ds_billing_094,billing_fact_9150,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,customer_dim_9143,Available,classification is in progress,
VZ Engage,STG_LNDG_251,network_lookup_9140,STG_LNDG_251.network_lookup_9140,vzw-mkt-ds-finance-31,ds_billing_094,network_lookup_9140,Available,validation is in progress,
VZ Engage,STG_LNDG_251,network_fact_9139,STG_LNDG_251.network_fact_9139,vzw-mkt-ds-finance-31,ds_billing_094,network_fact_9139,Available,validation is in progress,
VZ Engage,STG_LNDG_251,billing_detail_9126,STG_LNDG_251.billing_detail_9126,vzw-mkt-ds-finance-31,ds_billing_094,billing_fact_9127,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,billing_detail_9125,Available,validation is in progress,
VZ Engage,STG_LNDG_251,,STG_LNDG_251.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_094,billing_detail_9124,Available,validation is in progress,
VZ Engage,STG_LNDG_251,network_master_9120,STG_LNDG_251.network_master_9120,vzw-mkt-ds-finance-31,ds_billing_094,network_master_9120,Available,validation is in progress,
